"Series";"Time";"Value"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Niederösterreich";"2020-04-20";"null"
"Oberösterreich";"2020-02-29";"null"
"Oberösterreich";"2020-02-29";"null"
"Oberösterreich";"2020-02-29";"null"
"Oberösterreich";"2020-02-29";"null"
"Oberösterreich";"2020-02-29";"null"
"Oberösterreich";"2020-02-29";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-01";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-02";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-03";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-04";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-05";"null"
"Oberösterreich";"2020-03-06";"null"
"Oberösterreich";"2020-03-06";"null"
"Oberösterreich";"2020-03-06";"null"
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-06";1
"Oberösterreich";"2020-03-07";1
"Oberösterreich";"2020-03-07";1
"Oberösterreich";"2020-03-07";1
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-07";4
"Oberösterreich";"2020-03-08";4
"Oberösterreich";"2020-03-08";4
"Oberösterreich";"2020-03-08";4
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-08";7
"Oberösterreich";"2020-03-09";7
"Oberösterreich";"2020-03-09";7
"Oberösterreich";"2020-03-09";7
"Oberösterreich";"2020-03-09";7
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";9
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-09";11
"Oberösterreich";"2020-03-10";11
"Oberösterreich";"2020-03-10";11
"Oberösterreich";"2020-03-10";11
"Oberösterreich";"2020-03-10";11
"Oberösterreich";"2020-03-10";"null"
"Oberösterreich";"2020-03-10";"null"
"Oberösterreich";"2020-03-10";"null"
"Oberösterreich";"2020-03-10";"null"
"Oberösterreich";"2020-03-10";"null"
"Oberösterreich";"2020-03-10";"null"
"Oberösterreich";"2020-03-10";"null"
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-10";22
"Oberösterreich";"2020-03-11";22
"Oberösterreich";"2020-03-11";22
"Oberösterreich";"2020-03-11";22
"Oberösterreich";"2020-03-11";22
"Oberösterreich";"2020-03-11";28
"Oberösterreich";"2020-03-11";28
"Oberösterreich";"2020-03-11";28
"Oberösterreich";"2020-03-11";28
"Oberösterreich";"2020-03-11";28
"Oberösterreich";"2020-03-11";28
"Oberösterreich";"2020-03-11";28
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-11";35
"Oberösterreich";"2020-03-12";35
"Oberösterreich";"2020-03-12";35
"Oberösterreich";"2020-03-12";35
"Oberösterreich";"2020-03-12";35
"Oberösterreich";"2020-03-12";50
"Oberösterreich";"2020-03-12";50
"Oberösterreich";"2020-03-12";50
"Oberösterreich";"2020-03-12";50
"Oberösterreich";"2020-03-12";50
"Oberösterreich";"2020-03-12";50
"Oberösterreich";"2020-03-12";50
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-12";58
"Oberösterreich";"2020-03-13";58
"Oberösterreich";"2020-03-13";58
"Oberösterreich";"2020-03-13";58
"Oberösterreich";"2020-03-13";58
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";68
"Oberösterreich";"2020-03-13";84
"Oberösterreich";"2020-03-13";84
"Oberösterreich";"2020-03-13";84
"Oberösterreich";"2020-03-13";84
"Oberösterreich";"2020-03-13";84
"Oberösterreich";"2020-03-13";84
"Oberösterreich";"2020-03-13";84
